unique_id,ds,NHITS-loc,NHITS-scale
1,2022-03-21 20:00:00,0.37468246,0.00817729
1,2022-03-21 21:00:00,0.37312752,0.008259609
1,2022-03-21 22:00:00,0.3842753,0.008433542
1,2022-03-21 23:00:00,0.35240644,0.008803248
1,2022-03-22 00:00:00,0.32534963,0.009603021
1,2022-03-22 01:00:00,0.31467688,0.010789384
1,2022-03-22 02:00:00,0.28599197,0.012395557
1,2022-03-22 03:00:00,0.28301218,0.015695266
1,2022-03-22 04:00:00,0.31485274,0.019524116
1,2022-03-22 05:00:00,0.3848817,0.02941528
1,2022-03-22 06:00:00,0.44162205,0.036586236
1,2022-03-22 07:00:00,0.4596695,0.03031984
1,2022-03-22 08:00:00,0.45700383,0.024364183
1,2022-03-22 09:00:00,0.44950604,0.02221711
1,2022-03-22 10:00:00,0.44049796,0.022205848
1,2022-03-22 11:00:00,0.43094847,0.023243017
1,2022-03-22 12:00:00,0.40206307,0.022233987
1,2022-03-22 13:00:00,0.37246656,0.02552109
1,2022-03-22 14:00:00,0.34237793,0.027603883
1,2022-03-22 15:00:00,0.32367104,0.028820267
1,2022-03-22 16:00:00,0.32708305,0.031585712
1,2022-03-22 17:00:00,0.37662354,0.030656887
1,2022-03-22 18:00:00,0.4272094,0.03314809
1,2022-03-22 19:00:00,0.4138628,0.027455974
