,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.00025335953,0.0,-0.7359056,0.00036969007,0.0,-0.7359056,0.0025300663,0.0
1,80059,-0.12520604,0.0,0.00036375714,-0.12520604,0.00012796777,0.0,-0.12520604,0.00023651686,0.0
2,80060,0.49774978,0.000887012,0.0,0.49774978,0.0007030447,0.0,0.49774978,0.0006027363,0.0
3,80061,1.0719814,0.0,0.0003453969,1.0719814,0.002533398,0.0,1.0719814,0.0020322285,0.0
4,80062,1.541278,0.0,0.0004872043,1.541278,0.00021797053,0.0,1.541278,0.0,0.0001986056
5,80063,1.8597006,1.3513932e-05,0.0,1.8597006,0.0037302622,0.0,1.8597006,0.0070307963,0.0
6,80064,1.996079,0.0,0.000107642445,-3.003921,0.0,0.0026300545,1.996079,0.00027695723,0.0
7,80065,1.9370635,0.0002116439,0.0,1.9370635,0.0,0.0012337714,1.9370635,0.0,0.002592359
8,80066,1.6884309,0.0,0.0016022574,1.6884309,0.001493736,0.0,1.6884309,0.0002164257,0.0
9,80067,1.2745197,0.0,0.00089356274,1.2745197,0.0010305025,0.0,1.2745197,0.0017303188,0.0
10,80068,0.7358472,0.0,0.0004303391,0.7358472,0.0014352215,0.0,0.7358472,0.0001377749,0.0
11,80069,0.12514333,0.0,0.00011381436,0.12514333,8.833395e-05,0.0,0.12514333,0.00013952157,0.0
12,80070,-0.49781063,0.0,0.0005004741,-0.49781063,0.0,0.00039082137,-0.49781063,0.0,0.0006413411
13,80071,-1.0720345,0.0020510536,0.0,-1.0720345,0.0,0.0019552074,-1.0720345,0.0,6.724202e-06
14,80072,-1.541318,0.0,0.0015917271,-1.541318,0.0,0.001106326,-1.541318,0.0,0.0013324249
15,80073,-1.8597236,0.0,0.00043816052,-1.8597236,0.0,0.0034917963,-1.8597236,0.0,0.00095338357
16,80074,-1.9960829,0.0,0.0019253598,-1.9960829,0.001784402,0.0,-1.9960829,0.0,0.009322014
17,80075,-1.9370478,0.0,0.004257516,-1.9370478,0.0,0.0027790624,-1.9370478,0.0,0.0030827385
18,80076,-1.6883973,0.0,0.00025926883,-1.6883973,0.0008172772,0.0,-1.6883973,0.0007135432,0.0
19,80077,-1.2744713,0.0008962012,0.0,-1.2744713,0.0007569963,0.0,-1.2744713,0.00062886457,0.0
20,80078,-0.7357887,0.0,0.0015828233,-0.7357887,0.0012120192,0.0,-0.7357887,0.0010167211,0.0
21,80079,-0.12508062,0.00034159038,0.0,-0.12508062,0.0004003245,0.0,-0.12508062,0.0,1.3154997e-06
22,80080,0.4978715,1.986378e-05,0.0,0.4978715,0.00085796387,0.0,0.4978715,0.0004252287,0.0
23,80081,1.0720875,0.00059038633,0.0,1.0720875,0.0015706375,0.0,1.0720875,0.0,0.0004996955
24,80082,1.5413581,0.00021775806,0.0,1.5413581,0.0017673798,0.0,1.5413581,0.0027655081,0.0
25,80083,1.8597467,0.0,0.00022812215,1.8597467,0.006473211,0.0,1.8597467,0.0048907325,0.0
26,80084,1.9960868,0.00084374513,0.0,1.9960868,0.00027555987,0.0,1.9960868,0.0027743722,0.0
27,80085,1.9370322,0.0,0.0003473361,1.9370322,0.0,0.0027079599,1.9370322,0.0,0.0034884121
28,80086,1.6883636,0.0,0.0017681915,1.6883636,0.0,0.0023198545,1.6883636,0.0016883829,0.0
29,80087,1.2744229,0.0,0.022081098,1.2744229,0.0,0.012674747,1.2744229,0.00079950603,0.0
30,80088,0.7357303,1.66355e-06,0.0,0.7357303,0.0,0.0010371284,0.7357303,0.0012671916,0.0
31,80089,0.12501791,7.761133e-05,0.0,0.12501791,6.7521614e-05,0.0,0.12501791,0.0003383622,0.0
32,80090,-0.49793234,0.00023120755,0.0,-0.49793234,0.0,0.00072209054,-0.49793234,0.0,0.0014528913
33,80091,-1.0721406,0.0,0.00015538014,-1.0721406,0.0,0.0037537243,-1.0721406,0.0,0.0010746156
34,80092,-1.541398,0.0,0.0026296775,-1.541398,0.0,0.0031242105,-1.541398,0.0,0.0061866255
35,80093,-1.8597698,3.0745447e-05,0.0,-1.8597698,0.0,0.0015432272,-1.8597698,0.0,0.0021930444
36,80094,-1.9960908,0.0,0.0057521826,-1.9960908,0.0,0.0018750797,-1.9960908,0.0,0.001385848
37,80095,-1.9370165,0.001655681,0.0,-1.9370165,0.0,0.0026812507,-1.9370165,0.0,0.0061885505
38,80096,-1.6883298,0.0015740038,0.0,-1.6883298,0.0,0.00025045042,-1.6883298,0.0,0.0030942599
39,80097,-1.2743745,0.0011199726,0.0,-1.2743745,0.0,3.525732e-05,-1.2743745,0.032456875,0.0
40,80098,-0.7356719,0.0,0.0010140707,-0.7356719,0.0007863725,0.0,-0.7356719,0.0003477944,0.0
41,80099,-0.1249552,0.0,5.8368114e-05,-0.1249552,0.00014156853,0.0,-0.1249552,0.00039806264,0.0
42,80100,0.4979932,0.0,0.00012821748,0.4979932,0.00020644192,0.0,0.4979932,0.00010592338,0.0
43,80101,-3.3175178,0.0,0.0045063407,1.0721936,0.0009334737,0.0,1.0721936,0.0011248797,0.0
44,80102,2.4533055,0.001160971,0.0,1.5414381,0.0023713885,0.0,1.5414381,0.0032066875,0.0
45,80103,3.7805083,0.00072355126,0.0,1.859793,0.004191771,0.0,1.859793,0.0029307213,0.0
46,80104,1.0749108,0.0011910701,0.0,1.9960947,0.004150512,0.0,1.9960947,1.4055286e-06,0.0
47,80105,-0.78283393,0.0,0.00021549294,1.9370009,0.0,0.0030826994,1.9370009,0.0,0.0026648524
48,80106,5.086924,0.0064598485,0.0,1.6882962,0.001047599,0.0,1.6882962,0.00159959,0.0
49,80107,3.6084764,0.0,0.00024986934,1.274326,0.0032656202,0.0,1.274326,3.0013565e-05,0.0
50,80108,0.73561347,0.0,0.00035167625,0.73561347,0.00029881464,0.0,0.73561347,0.00082226837,0.0
51,80109,0.124892496,0.00021722529,0.0,0.124892496,0.00017944671,0.0,0.124892496,6.964612e-05,0.0
52,80110,-0.49805406,0.0,0.00030470348,-0.49805406,0.0,0.00020761525,-0.49805406,4.4452347e-05,0.0
53,80111,-1.0722467,0.0,0.00070556323,-1.0722467,0.0022722753,0.0,-1.0722467,0.0012233172,0.0
54,80112,-1.5414782,0.0,0.0003551973,-1.5414782,0.0,0.0024120656,-1.5414782,0.0,0.003532004
55,80113,-1.8598161,0.0,0.0011788182,-1.8598161,0.0,0.0032574649,-1.8598161,0.00037098542,0.0
56,80114,-1.9960986,0.0,0.0040216045,-1.9960986,0.0,0.0036583592,-1.9960986,0.0,0.002392263
57,80115,-1.9369853,0.0017754216,0.0,-1.9369853,0.0,0.0047880285,-1.9369853,0.0,0.003898099
58,80116,-1.6882625,0.0,0.0007478028,-1.6882625,0.0,0.002151989,-1.6882625,0.0,0.0035065138
59,80117,-1.2742776,0.0,0.00078847253,-1.2742776,0.0021666165,0.0,-1.2742776,0.0031986875,0.0
60,80118,-0.735555,0.00074041897,0.0,-0.735555,0.002081623,0.0,-0.735555,0.00196007,0.0
61,80119,-0.124829784,0.0,0.0002755742,-0.124829784,0.00045181648,0.0,-0.124829784,0.00020875504,0.0
62,80120,0.4981149,0.00040151298,0.0,0.4981149,0.0003879832,0.0,0.4981149,0.00010180734,0.0
63,80121,1.0722997,0.0,0.0025161481,1.0722997,0.00094659964,0.0,1.0722997,0.0,0.00091798353
64,80122,1.5415182,0.0008231705,0.0,1.5415182,0.0,0.0026269243,1.5415182,0.0,0.0020820105
65,80123,1.8598392,0.0,0.001835783,1.8598392,0.011095974,0.0,1.8598392,0.004177285,0.0
66,80124,1.9961026,0.0,0.0012038219,-3.0038974,0.003685148,0.0,1.9961026,0.0,0.0019558088
67,80125,1.9369696,0.0,5.9724844e-05,1.9369696,0.0,0.013294382,1.9369696,0.0,0.013659835
68,80126,1.6882288,0.0,0.0005506651,1.6882288,0.0,0.00700817,1.6882288,0.0,0.00963756
69,80127,1.2742292,0.0,0.0017814507,1.2742292,0.0,0.0059405738,1.2742292,0.0,0.0053696027
70,80128,0.7354966,0.0,0.0004443333,0.7354966,0.0,0.0041883383,0.7354966,0.0,0.0027487122
71,80129,0.12476707,0.0,0.00019562506,0.12476707,0.0,0.00027946156,0.12476707,0.0,0.000628507
72,80130,-0.49817577,0.0,6.7747314e-05,-0.49817577,0.0013221162,0.0,-0.49817577,0.0,0.00015987414
73,80131,-1.0723528,0.00086217286,0.0,-1.0723528,0.0027811648,0.0,-1.0723528,0.0026285192,0.0
74,80132,-1.5415583,0.0,0.0041909474,-1.5415583,0.0,0.004267944,-1.5415583,0.0,0.0040042014
75,80133,-1.8598623,0.0,0.0024704474,-1.8598623,0.0,0.0044441004,-1.8598623,0.0,0.0010300088
76,80134,-1.9961065,0.00029564588,0.0,-1.9961065,0.0055646426,0.0,-1.9961065,0.0,0.0021533275
77,80135,-1.9369539,0.0,0.0054680104,-1.9369539,0.0,0.0011743769,-1.9369539,0.0,0.0061409003
78,80136,-1.6881951,0.0010697695,0.0,-1.6881951,0.004932177,0.0,-1.6881951,0.0030818996,0.0
79,80137,-1.2741808,0.0011930047,0.0,-1.2741808,0.0042408854,0.0,-1.2741808,0.0047321115,0.0
80,80138,-0.73543817,0.0,0.0027173816,-0.73543817,0.0021018113,0.0,-0.73543817,0.0015648411,0.0
81,80139,-0.12470436,0.0,0.00282369,-0.12470436,0.0,0.0012648825,-0.12470436,0.00025274843,0.0
82,80140,0.49823663,0.00082572,0.0,0.49823663,0.0007037941,0.0,0.49823663,0.0005882127,0.0
83,80141,1.0724057,0.0,0.0009327295,1.0724057,0.003067316,0.0,1.0724057,0.003087655,0.0
84,80142,1.5415982,0.0,0.00048235338,1.5415982,0.009210153,0.0,1.5415982,0.009984555,0.0
85,80143,1.8598853,0.0,0.0013744932,1.8598853,0.019309402,0.0,1.8598853,0.016688967,0.0
86,80144,1.9961103,0.00024198311,0.0,1.9961103,0.005137648,0.0,-3.0038896,0.0,0.005087564
87,80145,1.9369383,0.0016254521,0.0,1.9369383,0.0,0.012328042,1.9369383,0.0,0.012088348
88,80146,1.6881615,0.0,3.3700322e-05,1.6881615,0.0,0.006358989,1.6881615,0.0,0.0076096887
89,80147,1.2741323,0.00040780663,0.0,1.2741323,0.0,0.0034427606,1.2741323,0.0,0.0028787423
90,80148,0.73537976,0.0006586536,0.0,0.73537976,0.0,0.0022597208,0.73537976,0.0,0.0021754885
91,80149,0.12464165,0.0,9.9012614e-05,0.12464165,0.0,0.00018670001,0.12464165,0.0024412607,0.0
92,80150,-0.49829745,0.0009298358,0.0,-0.49829745,0.00023044803,0.0,-0.49829745,0.0,0.0007144404
93,80151,-1.0724587,0.0,0.00028582956,-1.0724587,0.0046003056,0.0,-1.0724587,0.0037160255,0.0
94,80152,-1.5416383,0.0,0.00575821,-1.5416383,3.6104502e-05,0.0,-1.5416383,0.0029919206,0.0
95,80153,-1.8599085,0.0,1.0,-1.8599085,0.0033231864,0.0,-1.8599085,0.0023514638,0.0
