,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.76197886,0.0
1,80099,-0.1249552021170332,0.7620063,0.0
2,80100,0.4979932028913158,2.2834742e-05,0.0
3,80101,1.072193596541135,0.0,4.566948e-06
4,80102,1.5414381287473036,0.99996895,0.0
5,80103,1.8597929641568645,0.9999808,0.0
6,80104,1.9960946952466119,0.999979,0.0
7,80105,1.937000894259923,0.9999749,0.0
8,80106,1.688296188905658,0.9999557,0.0
9,80107,1.2743260114724995,0.999953,0.0
10,80108,0.7356134509921568,0.0,9.042557e-05
11,80109,0.12489249231761931,0.0,4.566948e-06
12,80110,-0.4980540561713235,0.76203185,0.0
13,80111,-1.0722466364673517,0.76203,0.0
14,80112,-1.5414781632804864,0.7623187,0.0
15,80113,-1.859816074363702,0.76225656,0.0
16,80114,-1.9960986188997132,0.7621734,0.0
17,80115,-1.9369852472754385,0.7622036,0.0
18,80116,-1.688262502950737,0.7621077,0.0
19,80117,-1.274277584017304,0.76224834,0.0
20,80118,-0.7355550225687775,0.76199716,0.0
21,80119,-0.12482978240220076,0.76201177,0.0
22,80120,0.4981149089738551,1.0047286e-05,0.0
23,80121,-0.7953673370366583,0.76201725,0.0
24,80122,5.817599904378415,1.0,0.0
25,80123,-0.5131524589185845,0.7620154,0.0
26,80124,1.2831727667025308,0.9999662,0.0
27,80125,2.4640294502442197,0.9999904,0.0
28,80126,1.1108602661721187,5.023643e-05,0.0
29,80127,0.5393616871869531,0.0,1.5527625e-05
30,80128,0.7354965934058879,0.0,3.0141859e-05
31,80129,0.12476707237083946,0.0,7.3071174e-06
32,80130,-0.49817576127066376,0.7620209,0.0
33,80131,-1.0723527131325903,0.7620154,0.0
34,80132,-1.541558227777952,0.7622995,0.0
35,80133,-1.8598622892759018,0.76227576,0.0
36,80134,-1.9961064602946739,0.76222366,0.0
37,80135,-1.9369539475675626,0.762178,0.0
38,80136,-1.6881951260303805,0.7621844,0.0
39,80137,-1.2741807253507242,0.76224375,0.0
40,80138,-0.7354381635306099,0.7619962,0.0
41,80139,-0.12470436220181197,0.76201177,0.0
42,80140,0.4982366130828295,0.0,3.0141859e-05
43,80141,1.0724057498715078,0.0,2.374813e-05
44,80142,1.5415982577514267,0.99993104,0.0
45,80143,1.859885393978542,0.9999758,0.0
46,80144,1.9961103780365261,0.99998355,0.0
47,80145,1.9369382948442015,0.99996257,0.0
48,80146,1.688161435076715,0.9999233,0.0
49,80147,1.2741322941282198,0.99992555,0.0
50,80148,0.7353797329159366,0.0,7.0331e-05
51,80149,0.12464165192422733,0.0,1.0047286e-05
52,80150,-0.49829746440324557,0.7620209,0.0
53,80151,-1.0724587855581238,0.76201904,0.0
54,80152,-1.5416382861941036,0.76230407,0.0
55,80153,-1.8599084968481876,0.76223826,0.0
56,80154,-1.9961142938087109,0.7620976,0.0
57,80155,-1.936922640212746,0.7621314,0.0
58,80156,-1.6881277424490644,0.76218164,0.0
59,80157,-1.274083861648172,0.76195514,0.0
60,80158,-0.7353213015889907,0.76199895,0.0
61,80159,-0.12457894150910022,0.76201177,0.0
62,80160,0.4983583152318519,0.0,4.2015923e-05
63,80161,1.0725118201862442,3.0141859e-05,0.0
64,80162,1.5416783131152145,0.9999434,0.0
65,80163,1.8599315978767899,0.9999557,0.0
66,80164,1.9961182076107704,0.9999772,0.0
67,80165,1.9369069836677735,0.99996847,0.0
68,80166,1.6880940481630684,0.9999616,0.0
69,80167,1.2740354279106287,0.99994385,0.0
70,80168,0.7352628695295309,0.0,6.21105e-05
71,80169,0.12451623098553982,0.0,1.1874065e-05
72,80170,-0.49841916557563487,0.76203096,0.0
73,80171,-1.0725648537558168,0.7620236,0.0
74,80172,-1.5417183385239894,0.7623187,0.0
75,80173,-1.8599546970750265,0.7622218,0.0
76,80174,-1.9961221194427006,0.7620912,0.0
77,80175,-1.9368913252111122,0.7621314,0.0
78,80176,-1.6880603522109576,0.7621597,0.0
79,80177,-1.2739869929156376,0.7619378,0.0
80,80178,-0.7352044367443812,0.7619953,0.0
81,80179,-0.1244535203390844,0.7620136,0.0
82,80180,0.4984800154133952,0.0,8.585863e-05
83,80181,1.0726178862667888,0.0,9.4079136e-05
84,80182,1.5417583624064837,0.9999242,0.0
85,80183,1.8599777944321751,0.9999767,0.0
86,80184,1.9961260293044978,0.9999772,0.0
87,80185,1.9368756648427774,0.99998677,0.0
88,80186,1.6880266545849605,0.999979,0.0
89,80187,1.2739385566688557,0.9999667,0.0
90,80188,0.7351460032335992,0.0,0.000124221
91,80189,0.1243908095552721,0.0,1.9181183e-05
92,80190,-0.4985408647591657,0.76202726,0.0
93,80191,-1.0726709177191085,0.76202726,0.0
94,80192,-1.5417983847672931,0.762178,0.0
95,80193,-1.8600008899535627,0.7617615,0.0
