,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,1.4600714e-08
1,80099,-0.1249552021170332,0.0,1.3964152e-09
2,80100,0.4979932028913158,2.7447558e-09,0.0
3,80101,1.072193596541135,2.4523028e-09,0.0
4,80102,1.5414381287473036,6.6167254e-09,0.0
5,80103,1.8597929641568645,2.3057143e-09,0.0
6,80104,1.9960946952466119,0.0,1.3096795e-09
7,80105,1.937000894259923,6.1345475e-09,0.0
8,80106,1.688296188905658,0.0,3.1589344e-09
9,80107,1.2743260114724995,1.0082059e-09,0.0
10,80108,0.7356134509921568,7.95599e-10,0.0
11,80109,0.12489249231761931,0.0,2.3941564e-11
12,80110,-0.4980540561713235,0.0,1.4385079e-09
13,80111,-1.0722466364673517,0.0,7.355372e-09
14,80112,-1.5414781632804864,0.0,2.2642892e-08
15,80113,-1.859816074363702,0.0,3.560309e-08
16,80114,-1.9960986188997132,0.0,5.602946e-08
17,80115,-1.9369852472754385,0.0,7.1679175e-08
18,80116,-1.688262502950737,0.0,4.093431e-08
19,80117,-1.274277584017304,0.0,2.3152452e-08
20,80118,-0.7355550225687775,0.0,1.2819809e-08
21,80119,-0.12482978240220076,0.0,5.07846e-10
22,80120,0.4981149089738551,2.4750142e-09,0.0
23,80121,-0.7953673370366583,0.0,2.942246e-09
24,80122,5.817599904378415,9.306452e-09,0.0
25,80123,-0.5131524589185845,0.0,1.7090869e-10
26,80124,1.2831727667025308,3.409388e-09,0.0
27,80125,2.4640294502442197,2.2468594e-09,0.0
28,80126,1.1108602661721187,1.9561506e-09,0.0
29,80127,0.5393616871869531,5.329898e-11,0.0
30,80128,0.7354965934058879,0.0,1.8522565e-09
31,80129,0.12476707237083946,0.0,3.2109322e-12
32,80130,-0.49817576127066376,0.0,1.7102432e-09
33,80131,-1.0723527131325903,0.0,7.552911e-09
34,80132,-1.541558227777952,0.0,3.704036e-08
35,80133,-1.8598622892759018,0.0,4.7429193e-08
36,80134,-1.9961064602946739,0.0,6.372917e-08
37,80135,-1.9369539475675626,0.0,6.069707e-08
38,80136,-1.6881951260303805,0.0,4.241619e-08
39,80137,-1.2741807253507242,0.0,2.3093563e-08
40,80138,-0.7354381635306099,0.0,5.079705e-09
41,80139,-0.12470436220181197,0.0,1.1448057e-09
42,80140,0.4982366130828295,0.0,1.1645723e-09
43,80141,1.0724057498715078,3.594464e-10,0.0
44,80142,1.5415982577514267,3.8878905e-09,0.0
45,80143,1.859885393978542,0.0,8.518767e-10
46,80144,1.9961103780365261,0.0,4.23408e-09
47,80145,1.9369382948442015,0.0,1.4359496e-09
48,80146,1.688161435076715,0.0,1.8977362e-09
49,80147,1.2741322941282198,0.0,2.0123967e-09
50,80148,0.7353797329159366,0.0,1.4480621e-09
51,80149,0.12464165192422733,0.0,7.549911e-11
52,80150,-0.49829746440324557,0.0,1.3508843e-09
53,80151,-1.0724587855581238,0.0,4.0219748e-09
54,80152,-1.5416382861941036,0.0,2.176294e-08
55,80153,-1.8599084968481876,0.0,3.3704538e-08
56,80154,-1.9961142938087109,0.0,5.3724012e-08
57,80155,-1.936922640212746,0.0,6.3638595e-08
58,80156,-1.6881277424490644,0.0,3.262239e-08
59,80157,-1.274083861648172,0.0,1.3204477e-08
60,80158,-0.7353213015889907,0.0,5.8167426e-09
61,80159,-0.12457894150910022,0.0,8.1397067e-10
62,80160,0.4983583152318519,9.3102026e-10,0.0
63,80161,1.0725118201862442,0.0,4.1515986e-09
64,80162,1.5416783131152145,2.1803563e-09,0.0
65,80163,1.8599315978767899,0.0,3.7283328e-09
66,80164,1.9961182076107704,1.7741606e-09,0.0
67,80165,1.9369069836677735,4.201291e-09,0.0
68,80166,1.6880940481630684,1.436679e-09,0.0
69,80167,1.2740354279106287,0.0,3.567828e-09
70,80168,0.7352628695295309,0.0,2.2618159e-10
71,80169,0.12451623098553982,0.0,1.1457699e-10
72,80170,-0.49841916557563487,0.0,6.149076e-10
73,80171,-1.0725648537558168,0.0,3.6644896e-09
74,80172,-1.5417183385239894,0.0,2.448093e-08
75,80173,-1.8599546970750265,0.0,5.6802865e-08
76,80174,-1.9961221194427006,0.0,5.6270796e-08
77,80175,-1.9368913252111122,0.0,5.692958e-08
78,80176,-1.6880603522109576,0.0,4.2003553e-08
79,80177,-1.2739869929156376,0.0,1.9619835e-08
80,80178,-0.7352044367443812,0.0,5.7850205e-09
81,80179,-0.1244535203390844,0.0,2.2367319e-10
82,80180,0.4984800154133952,0.0,1.888187e-09
83,80181,1.0726178862667888,0.0,3.0275995e-09
84,80182,1.5417583624064837,0.0,3.301878e-09
85,80183,1.8599777944321751,0.0,7.2790227e-09
86,80184,1.9961260293044978,8.760959e-10,0.0
87,80185,1.9368756648427774,9.534858e-09,0.0
88,80186,1.6880266545849605,5.271895e-09,0.0
89,80187,1.2739385566688557,2.738861e-09,0.0
90,80188,0.7351460032335992,2.5018847e-09,0.0
91,80189,0.1243908095552721,0.0,9.838456e-11
92,80190,-0.4985408647591657,0.0,3.1343586e-09
93,80191,-1.0726709177191085,0.0,4.63767e-09
94,80192,-1.5417983847672931,0.0,2.4774884e-08
95,80193,-1.8600008899535627,0.0,1.16961345e-07
