,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.0024322162,0.0,0.002725473
1,80001,1.071663139158449,0.008754544,0.0,0.009810096,0.0
2,80002,1.541037699751342,0.0,0.050549604,0.0,0.056644462
3,80003,1.8595617611113358,0.0,0.08043025,0.0,0.09012787
4,80004,1.9960553503654095,0.0,0.039973687,0.0,0.04479339
5,80005,1.937157258970549,0.16822173,0.0,0.18850453,0.0
6,80006,1.6886329568371727,0.08097717,0.0,0.09074074,0.0
7,80007,1.2748102167794828,0.0,0.048478104,0.0,0.0543232
8,80008,0.7361976953453551,0.010841523,0.0,0.012148706,0.0
9,80009,0.12551958467467797,0.0015539498,0.0,0.0017413123,0.0
10,80010,-0.4974455011971096,0.005893771,0.0,0.006604394,0.0
11,80011,-1.0717161896585063,0.036744237,0.0,0.041174557,0.0
12,80012,-1.5410777494964356,0.06186221,0.0,0.06932105,0.0
13,80013,-1.8595848896729326,0.0,0.09058761,0.0,0.10150992
14,80014,-1.996059293719398,0.0,0.009304018,0.0,0.01042582
15,80015,-1.937141631104572,0.0,0.032703556,0.0,0.036646683
16,80016,-1.6885992875468947,0.0075053186,0.0,0.008410249,0.0
17,80017,-1.2747618019037847,0.0,0.0016379004,0.0,0.0018353851
18,80018,-0.7361392741849289,0.0,0.017663335,0.0,0.019793035
19,80019,-0.12545687599470876,0.004244279,0.0,0.00475602,0.0
20,80020,0.4975063589126339,0.0,0.06660721,0.0,0.07463816
21,80021,1.071769239094658,0.26950467,0.0,0.30199933,0.0
22,80022,1.541117797720516,0.2168257,0.0,0.24296877,0.0
23,80023,1.8596080164045123,0.0,0.22238877,0.0,0.2492026
24,80024,1.9960632351024021,0.0,0.15121078,0.0,0.16944255
25,80025,1.9371260013230547,0.0,0.11864949,0.0,0.13295528
26,80026,1.6885656165822045,0.0,0.16898225,0.0,0.18935676
27,80027,1.274713385781135,0.102567315,0.0,0.11493404,0.0
28,80028,0.7360808522844174,0.0,0.12971336,0.0,0.14535314
29,80029,0.12539416719817773,0.01620756,0.0,0.018161736,0.0
30,80030,-0.49756721612303473,0.0,0.14151348,0.0,0.15857603
31,80031,-1.0718222874852805,0.12840503,0.0,0.14388707,0.0
32,80032,-1.5411578444189062,0.15581389,0.0,0.17460066,0.0
33,80033,-1.8596311412953397,0.44997212,0.0,0.5042261,0.0
34,80034,-1.9960671745162442,0.0,0.00833466,0.0,0.009339585
35,80035,-1.9371103696332526,0.0,0.112460665,0.0,0.12602025
36,80036,-1.6885319439587319,0.0,0.21043596,0.0,0.23580861
37,80037,-1.274664968389155,0.007982243,0.0,0.008944676,0.0
38,80038,-0.7360224296709393,0.0,0.03972158,0.0,0.044510882
39,80039,-0.12533145826336187,0.00018404555,0.0,0.00020623626,0.0
40,80040,0.49762807284939375,0.0,0.01848578,0.0,0.020714646
41,80041,1.07187533480575,0.13957103,0.0,0.15639937,0.0
42,80042,1.5411978896054788,0.096683055,0.0,0.10834031,0.0
43,80043,1.859654264353426,0.30007583,0.0,0.33625653,0.0
44,80044,1.9960711119590953,0.030841226,0.0,0.03455981,0.0
45,80045,1.9370947360279402,0.0,0.5287195,0.0,0.59246814
46,80046,1.6884982696648125,0.0,1.0,0.0,1.1205719
47,80047,1.2746165497503197,0.3854443,0.0,0.43191805,0.0
48,80048,0.7359640063174909,0.15884654,0.0,0.17799896,0.0
49,80049,0.12526874921936965,0.03029391,0.0,0.033946503,0.0
50,80050,-0.4976889290846038,0.0,0.025622657,0.0,0.028712029
51,80051,-1.0719283810805853,0.014340733,0.0,0.016069822,0.0
52,80052,-1.5412379332616455,0.08609147,0.0,0.09647168,0.0
53,80053,-1.8596773855760704,0.0,0.11519988,0.0,0.12908974
54,80054,-1.99607504743232,0.013963037,0.0,0.015646586,0.0
55,80055,-1.9370791005143748,0.076163724,0.0,0.08534692,0.0
56,80056,-1.688464593700479,0.0,0.0014777505,0.0,0.0016559256
57,80057,-1.2745681298478562,0.0,0.080625854,0.0,0.09034707
58,80058,-0.7359055822511914,0.0,0.028552298,0.0,0.0319949
59,80059,-0.1252060400372163,0.002380055,0.0,0.0026670226,0.0
60,80060,0.4977497848286047,0.050490502,0.0,0.056578238,0.0
61,80061,1.071981426285163,0.0,0.18642904,0.0,0.20890713
62,80062,1.5412779754059145,0.066832505,0.0,0.07489062,0.0
63,80063,1.85970050496325,0.118225545,0.0,0.13248022,0.0
64,80064,1.9960789809354578,0.032108,0.0,0.035979323,0.0
65,80065,1.9370634630871402,0.14551507,0.0,0.1630601,0.0
66,80066,1.688430916077464,0.10428782,0.0,0.11686199,0.0
67,80067,1.2745197086874192,0.0,0.049914308,0.0,0.055932567
68,80068,0.7358471574518023,0.022390988,0.0,0.025090711,0.0
69,80069,0.12514333074601044,0.0,0.011086984,0.0,0.012423762
70,80070,-0.4978106400813364,0.027372746,0.0,0.030673128,0.0
71,80071,-1.072034470437859,0.05322539,0.0,0.059642874,0.0
72,80072,-1.5413180160196993,0.13782819,0.0,0.15444638,0.0
73,80073,-1.859723622517619,0.1879381,0.0,0.21059814,0.0
74,80074,-1.9960829124685053,0.0,0.046053063,0.0,0.051605765
75,80075,-1.9370478237480624,0.01785219,0.0,0.020004664,0.0
76,80076,-1.6883972367880014,0.018127171,0.0,0.020312797,0.0
77,80077,-1.2744712862690564,0.0,0.06259315,0.0,0.070140116
78,80078,-0.7357887319261467,0.0,0.007898659,0.0,0.008851015
79,80079,-0.12508062133129064,0.0,0.0027222254,0.0,0.003050449
80,80080,0.4978714948427389,0.011623244,0.0,0.01302468,0.0
81,80081,2.0655158195549435,0.04293584,0.0,0.048112694,0.0
82,80082,1.2648294527745012,0.0,0.078193426,0.0,0.08762135
83,80083,3.1551238144325087,0.0,0.096976385,0.0,0.108669005
84,80084,5.042146554847509,0.08922303,0.0,0.099980816,0.0
85,80085,1.4687254330504846,0.03869278,0.0,0.04335804,0.0
86,80086,1.2200896419259626,0.0,0.01606106,0.0,0.017997572
87,80087,4.432848493607598,0.0,0.19513452,0.0,0.21866225
88,80088,0.7357303056742821,0.0,0.00885678,0.0,0.009924659
89,80089,0.12501791177859528,0.0,0.009024816,0.0,0.010112954
90,80090,-0.4979323491057052,0.02077369,0.0,0.023278411,0.0
91,80091,-1.0721405555689685,0.001113719,0.0,0.0012480022,0.0
92,80092,-1.5413980926927517,0.0,0.038769938,0.0,0.0434445
93,80093,-1.8597698521090955,0.0,0.06130843,0.0,0.0687005
94,80094,-1.9960907696243133,0.0,0.10337219,0.0,0.115835965
95,80095,-1.9370165393344383,0.0,0.55053353,0.0,0.61691236
