,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.885628,0.0,0.02503106
1,80001,1.071663139158449,0.0,0.88582724,0.0,0.025036693
2,80002,1.541037699751342,0.9997269,0.0,0.02825591,0.0
3,80003,1.8595617611113358,0.99971634,0.0,0.028255612,0.0
4,80004,1.9960553503654095,0.9998334,0.0,0.02825892,0.0
5,80005,1.937157258970549,0.9999062,0.0,0.028260976,0.0
6,80006,1.6886329568371727,0.9998176,0.0,0.028258473,0.0
7,80007,1.2748102167794828,0.0,0.8853517,0.0,0.025023252
8,80008,0.7361976953453551,0.0,0.885376,0.0,0.025023937
9,80009,0.12551958467467797,0.0,0.8854677,0.0,0.02502653
10,80010,-0.4974455011971096,0.0,7.6974175e-05,0.0,2.1755695e-06
11,80011,-1.0717161896585063,0.0,7.381086e-05,0.0,2.0861626e-06
12,80012,-1.5410777494964356,0.1147917,0.0,0.0032444298,0.0
13,80013,-1.8595848896729326,0.11483809,0.0,0.0032457411,0.0
14,80014,-1.996059293719398,0.11489292,0.0,0.0032472908,0.0
15,80015,-1.937141631104572,0.11484336,0.0,0.0032458901,0.0
16,80016,-1.6885992875468947,0.11476217,0.0,0.0032435954,0.0
17,80017,-1.2747618019037847,0.0,2.1088816e-05,0.0,5.9604645e-07
18,80018,-0.7361392741849289,3.7959868e-05,0.0,1.0728836e-06,0.0
19,80019,-0.12545687599470876,2.1088816e-05,0.0,5.9604645e-07,0.0
20,80020,0.4975063589126339,0.0,0.8856617,0.0,0.025032014
21,80021,1.071769239094658,0.0,0.88600653,0.0,0.025041759
22,80022,1.541117797720516,0.99975747,0.0,0.028256774,0.0
23,80023,1.8596080164045123,0.99977434,0.0,0.02825725,0.0
24,80024,1.9960632351024021,0.999826,0.0,0.028258711,0.0
25,80025,1.9371260013230547,0.9999357,0.0,0.02826181,0.0
26,80026,1.6885656165822045,0.99982494,0.0,0.028258681,0.0
27,80027,1.274713385781135,0.0,0.88518196,0.0,0.025018454
28,80028,0.7360808522844174,0.0,0.88538337,0.0,0.025024146
29,80029,0.12539416719817773,0.0,0.88550353,0.0,0.025027543
30,80030,-0.49756721612303473,0.0,5.061316e-05,0.0,1.4305115e-06
31,80031,-1.0718222874852805,0.0,4.6395395e-05,0.0,1.3113022e-06
32,80032,-1.5411578444189062,0.114900306,0.0,0.0032474995,0.0
33,80033,-1.8596311412953397,0.11500575,0.0,0.0032504797,0.0
34,80034,-1.9960671745162442,0.11477482,0.0,0.003243953,0.0
35,80035,-1.9371103696332526,0.114877105,0.0,0.0032468438,0.0
36,80036,-1.6885319439587319,0.11492139,0.0,0.0032480955,0.0
37,80037,-1.274664968389155,0.0,6.748421e-05,0.0,1.9073486e-06
38,80038,-0.7360224296709393,0.0,2.636102e-05,0.0,7.4505806e-07
39,80039,-0.12533145826336187,2.0034375e-05,0.0,5.662441e-07,0.0
40,80040,0.49762807284939375,0.0,0.8855352,0.0,0.025028437
41,80041,1.07187533480575,0.0,0.8858926,0.0,0.02503854
42,80042,1.5411978896054788,0.9997206,0.0,0.02825573,0.0
43,80043,1.859654264353426,0.9997712,0.0,0.028257161,0.0
44,80044,1.9960711119590953,0.99978703,0.0,0.028257608,0.0
45,80045,1.9370947360279402,0.99989456,0.0,0.028260648,0.0
46,80046,1.6884982696648125,0.99982077,0.0,0.028258562,0.0
47,80047,1.2746165497503197,0.0,0.88527155,0.0,0.025020987
48,80048,0.7359640063174909,0.0,0.88542026,0.0,0.025025189
49,80049,0.12526874921936965,0.0,0.8854614,0.0,0.025026351
50,80050,-0.4976889290846038,0.0,3.690543e-05,0.0,1.0430813e-06
51,80051,-1.0719283810805853,0.0,3.7959868e-05,0.0,1.0728836e-06
52,80052,-1.5412379332616455,0.11493193,0.0,0.0032483935,0.0
53,80053,-1.8596773855760704,0.115007855,0.0,0.0032505393,0.0
54,80054,-1.99607504743232,0.1147453,0.0,0.0032431185,0.0
55,80055,-1.9370791005143748,0.114862345,0.0,0.0032464266,0.0
56,80056,-1.688464593700479,0.11477693,0.0,0.0032440126,0.0
57,80057,-1.2745681298478562,0.0,0.00012231513,0.0,3.4570694e-06
58,80058,-0.7359055822511914,0.000117042924,0.0,3.3080578e-06,0.0
59,80059,-0.1252060400372163,3.2687665e-05,0.0,9.23872e-07,0.0
60,80060,0.4977497848286047,0.0,0.8858578,0.0,0.025037557
61,80061,1.071981426285163,0.0,0.8867362,0.0,0.025062382
62,80062,1.5412779754059145,0.99952126,0.0,0.028250098,0.0
63,80063,1.85970050496325,0.9994454,0.0,0.028247952,0.0
64,80064,1.9960789809354578,0.9996246,0.0,0.028253019,0.0
65,80065,1.9370634630871402,0.9998692,0.0,0.028259933,0.0
66,80066,1.688430916077464,0.99973536,0.0,0.028256148,0.0
67,80067,1.2745197086874192,0.0,0.88497424,0.0,0.025012583
68,80068,0.7358471574518023,0.0,0.8853338,0.0,0.025022745
69,80069,0.12514333074601044,0.0,0.88545716,0.0,0.025026232
70,80070,-0.4978106400813364,0.0,9.0681904e-05,0.0,2.5629997e-06
71,80071,-1.072034470437859,0.0,5.377648e-05,0.0,1.5199184e-06
72,80072,-1.5413180160196993,0.11463775,0.0,0.0032400787,0.0
73,80073,-1.859723622517619,0.11488238,0.0,0.0032469928,0.0
74,80074,-1.9960829124685053,0.114851795,0.0,0.0032461286,0.0
75,80075,-1.9370478237480624,0.11489714,0.0,0.00324741,0.0
76,80076,-1.6883972367880014,0.11499942,0.0,0.003250301,0.0
77,80077,-1.2744712862690564,0.00011915181,0.0,3.3676624e-06,0.0
78,80078,-0.7357887319261467,0.00012336957,0.0,3.4868717e-06,0.0
79,80079,-0.12508062133129064,5.061316e-05,0.0,1.4305115e-06,0.0
80,80080,0.4978714948427389,0.0,0.8859106,0.0,0.025039047
81,80081,1.0720875135324783,0.0,0.8868311,0.0,0.025065064
82,80082,1.5413580551168704,0.9995856,0.0,0.028251916,0.0
83,80083,1.8597467382311237,0.999748,0.0,0.028256506,0.0
84,80084,-3.0039131579685416,0.11489292,0.0,0.0032472908,0.0
85,80085,1.9370321824971566,1.0,0.0,0.028263628,0.0
86,80086,1.6883635558243237,0.9999937,0.0,0.02826345,0.0
87,80087,1.2744228625928156,0.0,0.8846958,0.0,0.025004715
88,80088,0.7357303056742821,0.0,0.8850164,0.0,0.025013775
89,80089,0.12501791177859528,0.0,0.8854329,0.0,0.025025547
90,80090,-0.4979323491057052,0.0,0.00013075066,0.0,3.695488e-06
91,80091,-1.0721405555689685,0.0,0.00013180509,0.0,3.7252903e-06
92,80092,-1.5413980926927517,0.11474108,0.0,0.0032429993,0.0
93,80093,-1.8597698521090955,0.11480857,0.0,0.0032449067,0.0
94,80094,-1.9960907696243133,0.1147801,0.0,0.003244102,0.0
95,80095,-1.9370165393344383,0.114890814,0.0,0.0032472312,0.0
